Fecha;Petroleo;Gas;Oro;Plata
01-2010;76,37;5,81;1117,96;17,75
02-2010;74,31;5,34;1095,41;15,87
03-2010;79,27;4,29;1113,34;17,11
04-2010;84,98;4,01;1148,69;18,06
05-2010;76,25;4,16;1205,43;18,43
06-2010;74,84;4,79;1232,92;18,45
07-2010;74,74;4,63;1192,97;17,96
08-2010;76,69;4,31;1215,81;18,39
09-2010;77,79;3,90;1270,98;20,55
10-2010;82,92;3,43;1342,02;23,39
11-2010;85,67;3,73;1369,89;26,54
12-2010;91,80;4,24;1390,55;29,32
01-2011;96,29;4,49;1360,46;28,51
02-2011;103,96;4,07;1374,68;30,78
03-2011;114,44;3,97;1423,26;35,81
04-2011;123,07;4,24;1480,89;42,70
05-2011;114,46;4,31;1512,58;37,34
06-2011;113,76;4,55;1529,36;35,80
07-2011;116,46;4,41;1572,75;37,92
08-2011;110,08;4,05;1759,01;40,33
09-2011;110,88;3,90;1772,14;38,15
10-2011;109,47;3,57;1666,43;31,97
11-2011;110,50;3,24;1739,00;33,08
12-2011;107,91;3,16;1639,97;30,30
01-2012;111,16;2,68;1654,05;30,65
02-2012;119,70;2,52;1744,82;34,14
03-2012;124,93;2,17;1675,95;32,95
04-2012;120,46;1,95;1649,20;31,53
05-2012;110,52;2,44;1589,04;28,72
06-2012;95,59;2,46;1598,76;27,98
07-2012;103,14;2,95;1594,29;27,43
08-2012;113,34;2,84;1630,31;28,80
09-2012;113,38;2,84;1744,81;33,61
10-2012;111,97;3,32;1746,58;33,19
11-2012;109,71;3,54;1721,64;32,77
12-2012;109,68;3,34;1684,76;31,87
01-2013;112,97;3,33;1671,85;31,06
02-2013;116,52;3,33;1627,57;30,33
03-2013;109,24;3,81;1593,09;28,79
04-2013;102,88;4,17;1487,86;25,36
05-2013;103,03;4,04;1414,03;23,04
06-2013;103,11;3,83;1343,35;21,11
07-2013;107,72;3,62;1285,52;19,71
08-2013;110,96;3,43;1351,74;21,89
09-2013;111,62;3,62;1348,60;22,56
10-2013;109,48;3,67;1316,58;21,92
11-2013;108,08;3,62;1275,86;20,76
12-2013;110,67;4,24;1221,51;19,67
01-2014;107,42;4,70;1244,27;19,88
02-2014;108,81;5,97;1299,58;20,85
03-2014;107,40;4,88;1336,08;20,72
04-2014;107,79;4,63;1298,45;19,74
05-2014;109,68;4,56;1288,74;19,34
06-2014;111,87;4,57;1279,10;19,89
07-2014;106,98;4,01;1310,59;20,92
08-2014;101,92;3,88;1295,13;19,74
09-2014;97,34;3,92;1236,55;18,37
10-2014;87,27;3,77;1222,49;17,16
11-2014;78,44;4,10;1175,33;15,97
12-2014;62,33;3,43;1200,62;16,30
01-2015;48,07;2,97;1250,75;17,24
02-2015;57,93;2,85;1227,08;16,79
03-2015;55,79;2,80;1178,63;16,24
04-2015;59,39;2,58;1198,93;16,34
05-2015;64,56;2,84;1198,63;16,83
06-2015;62,34;2,77;1181,50;16,08
07-2015;55,87;2,83;1128,31;15,05
08-2015;46,99;2,76;1117,93;14,94
09-2015;47,24;2,65;1124,77;14,75
10-2015;48,12;2,32;1159,25;15,81
11-2015;44,42;2,08;1086,44;14,45
12-2015;37,72;1,92;1075,74;14,13
01-2016;30,80;2,27;1097,91;14,11
02-2016;33,20;1,96;1199,50;15,17
03-2016;39,07;1,70;1245,14;15,47
04-2016;42,25;1,90;1242,26;16,36
05-2016;47,13;1,92;1260,95;16,95
06-2016;48,48;2,57;1276,40;17,29
07-2016;45,07;2,79;1336,66;19,99
08-2016;46,14;2,79;1340,17;19,59
09-2016;46,19;2,97;1326,61;19,36
10-2016;49,73;2,95;1266,55;17,66
11-2016;46,44;2,50;1238,35;17,41
12-2016;54,07;3,58;1157,36;16,43
01-2017;54,89;3,26;1192,10;16,90
02-2017;55,49;2,82;1234,20;17,93
03-2017;51,97;2,89;1231,42;17,63
04-2017;52,98;3,08;1266,88;18,03
05-2017;50,87;3,12;1246,04;16,75
06-2017;46,89;2,94;1260,26;16,93
07-2017;48,69;2,96;1236,84;16,15
08-2017;51,37;2,88;1283,04;16,95
09-2017;55,16;2,96;1314,07;17,43
10-2017;57,62;2,86;1279,51;16,94
11-2017;62,57;2,99;1281,90;16,98
12-2017;64,21;2,76;1264,45;16,17
01-2018;68,99;3,86;1331,30;17,13
02-2018;65,42;2,67;1330,73;16,58
03-2018;66,45;2,70;1324,66;16,47
04-2018;71,63;2,78;1334,76;16,65
05-2018;76,65;2,80;1303,45;16,49
06-2018;75,19;2,95;1281,57;16,54
07-2018;74,44;2,83;1237,71;15,72
08-2018;73,13;2,96;1201,71;14,99
09-2018;78,86;2,98;1198,39;14,27
10-2018;80,47;3,28;1215,39;14,60
11-2018;65,17;4,13;1220,65;14,35
12-2018;56,46;3,98;1250,40;14,77
01-2019;59,27;3,08;1291,75;15,62
02-2019;64,13;2,72;1320,07;15,82
03-2019;66,41;2,94;1300,90;15,30
04-2019;71,20;2,65;1285,91;15,06
05-2019;70,53;2,63;1283,70;14,66
06-2019;63,30;2,40;1359,04;15,04
07-2019;64,00;2,36;1412,89;15,79
08-2019;59,25;2,22;1500,41;17,22
09-2019;62,33;2,58;1510,58;18,16
10-2019;59,37;2,33;1494,81;17,65
11-2019;62,74;2,65;1470,79;17,17
12-2019;65,85;2,24;1479,13;17,14
01-2020;63,60;2,03;1560,67;17,97
02-2020;55,00;1,92;1597,10;17,88
03-2020;32,98;1,79;1591,93;14,88
04-2020;23,34;1,74;1683,17;15,07
05-2020;31,02;1,75;1715,91;16,26
06-2020;39,93;1,61;1732,22;17,71
07-2020;42,81;1,74;1846,51;20,65
08-2020;44,26;2,30;1968,63;27,00
09-2020;41,09;1,92;1921,92;25,74
10-2020;40,47;2,25;1900,27;24,23
11-2020;43,23;2,59;1866,30;24,08
12-2020;49,87;2,54;1858,42;24,97
01-2021;54,55;2,67;1866,98;25,88
02-2021;61,96;5,07;1808,17;27,29
03-2021;65,19;2,56;1718,23;25,65
04-2021;64,77;2,61;1760,04;25,69
05-2021;68,04;2,89;1850,26;27,50
06-2021;73,07;3,23;1834,57;27,00
07-2021;74,39;3,80;1807,84;25,68
08-2021;70,02;4,05;1785,28;23,99
09-2021;74,60;5,11;1775,14;23,19
10-2021;83,65;5,48;1776,85;23,41
11-2021;80,77;5,02;1821,76;24,18
12-2021;74,31;3,73;1790,43;22,53
01-2022;85,53;4,33;1816,02;23,16
02-2022;95,76;4,66;1856,30;23,54
03-2022;115,59;4,88;1947,83;25,31
04-2022;105,78;6,53;1936,86;24,55
05-2022;112,37;8,14;1848,50;21,91
06-2022;120,08;7,67;1836,57;21,56
07-2022;108,92;7,26;1732,74;19,08
08-2022;98,60;8,79;1764,56;19,72
09-2022;90,16;7,76;1680,78;18,94
10-2022;93,13;5,62;1664,45;19,43
11-2022;91,07;5,28;1725,07;21,02
12-2022;80,90;5,50;1797,55;23,33
01-2023;83,09;3,27;1897,71;23,65
02-2023;82,71;2,38;1854,54;21,92
03-2023;78,53;2,30;1912,73;21,98
04-2023;84,11;2,16;1999,77;25,01
05-2023;75,70;2,15;1992,13;24,27
06-2023;74,89;2,18;1942,90;23,42
07-2023;80,10;2,55;1951,02;24,26
08-2023;86,16;2,58;1918,70;23,44
09-2023;94,00;2,64;1915,95;23,10
10-2023;91,06;2,99;1916,25;22,38
11-2023;83,18;2,71;1984,11;23,49
12-2023;77,86;2,53;2026,18;23,88
01-2024;80,23;3,18;2034,04;22,92
02-2024;83,76;1,72;2023,24;22,66
03-2024;85,45;1,50;2158,01;24,52
04-2024;90,05;1,60;2331,45;27,49
05-2024;82,00;2,13;2351,13;29,36
06-2024;82,56;2,51;2326,44;29,58
07-2024;85,30;2,08;2398,20;29,77
08-2024;80,86;1,99;2470,15;28,53
09-2024;74,29;2,25;2570,55;30,13
